work_0, idle_0, heavy_0, work_1, idle_1, heavy_1, work_2, idle_2, heavy_2, work_3, idle_3, heavy_3, chunk_time, total_idle, total_heavy
0.0107757,0.0015560994,96,0.0107852,0.0015465999,111,0.0107517,0.0015800996,97,0.0107286,0.0016031992,96,0.0123318,0.006285998,400
0.0101145,9.600073e-06,104,0.0101093,1.4800578e-05,97,0.0101073,1.6800128e-05,103,0.0101069,1.7200597e-05,96,0.0101241,5.8401376e-05,400
0.0101591,7.200055e-06,105,0.0101559,1.0400079e-05,103,0.0101527,1.3600104e-05,103,0.0101504,1.590047e-05,89,0.0101663,4.7100708e-05,400
0.0102058,1.0900199e-05,104,0.0102059,1.0799617e-05,106,0.0102039,1.28000975e-05,105,0.0102016,1.5099533e-05,85,0.0102167,4.9599446e-05,400
0.01022,8.90065e-06,101,0.0102162,1.2700446e-05,98,0.0102143,1.4600344e-05,101,0.0102124,1.6500242e-05,100,0.0102289,5.2701682e-05,400
0.0101758,9.9996105e-06,99,0.0101725,1.3299286e-05,101,0.0101738,1.199916e-05,100,0.0101688,1.6999431e-05,100,0.0101858,5.2297488e-05,400
0.0102604,1.0699965e-05,101,0.0102598,1.1300668e-05,100,0.0102609,1.0200776e-05,99,0.010256,1.5100464e-05,100,0.0102711,4.7301874e-05,400
0.0102034,9.500422e-06,100,0.0102016,1.1299737e-05,101,0.0102006,1.2299977e-05,101,0.0102002,1.2700446e-05,98,0.0102129,4.580058e-05,400
0.010127,9.000301e-06,102,0.0101244,1.1599623e-05,99,0.0101223,1.3699755e-05,100,0.0101217,1.4299527e-05,99,0.010136,4.8599206e-05,400
0.0101465,1.0000542e-05,101,0.0101468,9.699725e-06,101,0.010144,1.2500212e-05,99,0.0101438,1.2700446e-05,99,0.0101565,4.4900924e-05,400
0.0100799,8.500181e-06,100,0.0100795,8.8997185e-06,99,0.0100791,9.300187e-06,100,0.010079,9.399839e-06,101,0.0100884,3.6099926e-05,400
0.0102328,9.000301e-06,97,0.0102316,1.0199845e-05,104,0.0102314,1.0400079e-05,103,0.0102273,1.4499761e-05,96,0.0102418,4.4099987e-05,400
0.010181,9.799376e-06,99,0.0101787,1.2099743e-05,100,0.0101786,1.2199394e-05,101,0.0101789,1.18995085e-05,100,0.0101908,4.5998022e-05,400
0.0102582,1.2700446e-05,99,0.0102575,1.3399869e-05,100,0.0102549,1.6000122e-05,100,0.0102547,1.6200356e-05,101,0.0102709,5.8300793e-05,400
0.010261,1.2099743e-05,100,0.0102554,1.7699786e-05,101,0.0102569,1.6199425e-05,99,0.0102548,1.8299557e-05,100,0.0102731,6.429851e-05,400
0.0103155,1.3699755e-05,99,0.0103127,1.6500242e-05,100,0.0103088,2.039969e-05,101,0.0103071,2.2100285e-05,100,0.0103292,7.269997e-05,400
0.0102484,1.440011e-05,101,0.0102496,1.3200566e-05,98,0.0102486,1.4200807e-05,100,0.0102463,1.6500242e-05,101,0.0102628,5.8301724e-05,400
0.0103002,9.199604e-06,101,0.0102958,1.3600104e-05,102,0.0102957,1.3699755e-05,101,0.0102961,1.3300218e-05,96,0.0103094,4.979968e-05,400
0.010274,1.0100193e-05,102,0.010273,1.1099502e-05,102,0.010271,1.3099983e-05,102,0.0102659,1.8199906e-05,94,0.0102841,5.2499585e-05,400
0.0102157,1.1300668e-05,103,0.0102156,1.140032e-05,102,0.0102127,1.4300458e-05,102,0.0102088,1.8199906e-05,93,0.010227,5.520135e-05,400
0.0103339,8.099712e-06,101,0.010334,8.000061e-06,95,0.0103328,9.199604e-06,103,0.0103287,1.3300218e-05,101,0.010342,3.8599595e-05,400
0.0101716,6.5006316e-06,100,0.0101694,8.7004155e-06,101,0.0101677,1.0400079e-05,99,0.0101646,1.3500452e-05,100,0.0101781,3.910158e-05,400
0.0102222,5.7993457e-06,99,0.0102203,7.699244e-06,100,0.0102166,1.1399388e-05,102,0.010217,1.0999851e-05,99,0.010228,3.589783e-05,400
0.0101579,1.1299737e-05,100,0.0101573,1.18995085e-05,101,0.0101596,9.600073e-06,100,0.0101573,1.18995085e-05,99,0.0101692,4.4698827e-05,400
0.0103364,8.8997185e-06,101,0.0103334,1.18995085e-05,102,0.0103283,1.6999431e-05,100,0.0103263,1.8999912e-05,97,0.0103453,5.679857e-05,400
0.0103605,7.6005235e-06,100,0.0103542,1.3899989e-05,101,0.0103536,1.45006925e-05,98,0.0103528,1.5300699e-05,101,0.0103681,5.1301904e-05,400
0.0105207,1.2199394e-05,101,0.0105162,1.6699545e-05,99,0.0105158,1.7100014e-05,100,0.0105156,1.7299317e-05,100,0.0105329,6.329827e-05,400
0.0103521,1.18995085e-05,100,0.0103522,1.1799857e-05,100,0.0103481,1.5899539e-05,101,0.0103507,1.3300218e-05,99,0.010364,5.2899122e-05,400
0.0105933,1.1100434e-05,102,0.0105879,1.6500242e-05,97,0.0105845,1.99005e-05,100,0.0105845,1.99005e-05,101,0.0106044,6.740168e-05,400
0.0104621,1.2500212e-05,100,0.0104615,1.3099983e-05,100,0.0104583,1.6300008e-05,101,0.0104539,2.0699576e-05,99,0.0104746,6.259978e-05,400
0.0103909,1.140032e-05,100,0.0103921,1.0200776e-05,99,0.010387,1.5300699e-05,100,0.0103883,1.4000572e-05,101,0.0104023,5.0902367e-05,400
0.0103554,9.600073e-06,101,0.0103552,9.800307e-06,101,0.0103517,1.3300218e-05,101,0.010347,1.7999671e-05,97,0.010365,5.070027e-05,400
0.0104254,1.0799617e-05,100,0.010424,1.2199394e-05,101,0.0104267,9.49949e-06,101,0.010424,1.2199394e-05,98,0.0104362,4.4697896e-05,400
0.010372,1.0000542e-05,99,0.0103712,1.0800548e-05,102,0.010371,1.1000782e-05,99,0.0103672,1.4800578e-05,100,0.010382,4.660245e-05,400
0.0102722,8.800067e-06,101,0.0102717,9.300187e-06,101,0.0102684,1.2599863e-05,101,0.0102652,1.5799887e-05,97,0.010281,4.6500005e-05,400
0.0103712,1.0100193e-05,102,0.0103705,1.0799617e-05,100,0.0103672,1.4100224e-05,101,0.0103654,1.5899539e-05,97,0.0103813,5.0899573e-05,400
0.0103118,9.899959e-06,101,0.0103097,1.2000091e-05,102,0.0103052,1.6500242e-05,102,0.010304,1.7699786e-05,95,0.0103217,5.6100078e-05,400
0.0103859,6.4000487e-06,102,0.0103814,1.0900199e-05,100,0.0103798,1.2500212e-05,99,0.0103789,1.3399869e-05,99,0.0103923,4.320033e-05,400
0.010482,1.1299737e-05,102,0.0104795,1.3800338e-05,103,0.0104799,1.3399869e-05,99,0.0104749,1.840014e-05,96,0.0104933,5.6900084e-05,400
0.0105608,1.249928e-05,100,0.0105636,9.699725e-06,100,0.0105624,1.0899268e-05,101,0.0105567,1.6599894e-05,99,0.0105733,4.9698167e-05,400
0.0106608,1.3399869e-05,102,0.0106618,1.2399629e-05,101,0.0106609,1.3300218e-05,96,0.0106587,1.5500002e-05,101,0.0106742,5.4599717e-05,400
0.0105652,1.0499731e-05,101,0.0105625,1.3199635e-05,100,0.0105595,1.6199425e-05,100,0.0105578,1.790002e-05,99,0.0105757,5.779881e-05,400
0.0104927,1.46999955e-05,101,0.0104919,1.5500002e-05,100,0.0104891,1.8300489e-05,100,0.0104905,1.689978e-05,99,0.0105074,6.5400265e-05,400
0.010352,1.3200566e-05,100,0.0103522,1.3000332e-05,100,0.010352,1.3200566e-05,100,0.0103472,1.8000603e-05,100,0.0103652,5.7402067e-05,400
0.0103602,1.1499971e-05,102,0.0103622,9.49949e-06,100,0.0103599,1.1799857e-05,99,0.0103582,1.3499521e-05,99,0.0103717,4.629884e-05,400
0.0104605,1.1100434e-05,100,0.0104575,1.4100224e-05,99,0.0104563,1.5299767e-05,102,0.0104565,1.5100464e-05,99,0.0104716,5.560089e-05,400
0.0106343,1.4799647e-05,100,0.0106352,1.3899989e-05,99,0.0106321,1.7000362e-05,101,0.0106332,1.5899539e-05,100,0.0106491,6.159954e-05,400
0.0106404,1.3699755e-05,101,0.0106411,1.3000332e-05,100,0.0106379,1.6200356e-05,100,0.0106351,1.8999912e-05,99,0.0106541,6.1900355e-05,400
0.0108892,1.5000813e-05,100,0.010887,1.7200597e-05,100,0.0108842,2.0000152e-05,101,0.010886,1.8200837e-05,99,0.0109042,7.04024e-05,400
0.0107269,2.2799708e-05,101,0.0107346,1.5099533e-05,98,0.010723,2.6699156e-05,100,0.0107216,2.8099865e-05,101,0.0107497,9.269826e-05,400
0.0105192,1.5799887e-05,99,0.0105201,1.490023e-05,101,0.010518,1.6999431e-05,100,0.0105187,1.6300008e-05,100,0.010535,6.3999556e-05,400
0.0103154,1.0699965e-05,102,0.0103127,1.3399869e-05,98,0.0103133,1.2799166e-05,99,0.01031,1.6099773e-05,101,0.0103261,5.2998774e-05,400
0.010188,1.0599382e-05,100,0.0101873,1.1299737e-05,101,0.0101856,1.29994005e-05,100,0.0101873,1.1299737e-05,99,0.0101986,4.6198256e-05,400
0.0103949,1.0999851e-05,101,0.0103976,8.299947e-06,100,0.0103939,1.2000091e-05,99,0.010391,1.490023e-05,100,0.0104059,4.620012e-05,400
0.0102778,1.2899749e-05,102,0.0102781,1.2599863e-05,100,0.010277,1.3699755e-05,99,0.0102743,1.639966e-05,99,0.0102907,5.5599026e-05,400
0.010184,1.1399388e-05,100,0.0101848,1.0599382e-05,100,0.010182,1.3399869e-05,100,0.0101799,1.5500002e-05,100,0.0101954,5.089864e-05,400
0.0105066,1.06003135e-05,99,0.0105048,1.240056e-05,101,0.0105033,1.3899989e-05,101,0.0105041,1.3100915e-05,99,0.0105172,5.0001778e-05,400
0.0105373,1.2000091e-05,102,0.0105377,1.1600554e-05,101,0.0105376,1.17002055e-05,100,0.0105316,1.7700717e-05,97,0.0105493,5.3001568e-05,400
0.0104879,1.140032e-05,98,0.0104855,1.3800338e-05,101,0.0104831,1.6200356e-05,101,0.0104841,1.5200116e-05,100,0.0104993,5.660113e-05,400
0.0103257,9.699725e-06,100,0.0103211,1.4299527e-05,100,0.0103225,1.2899749e-05,102,0.0103203,1.5099533e-05,98,0.0103354,5.1998533e-05,400
0.0101861,8.299947e-06,100,0.0101844,1.0000542e-05,101,0.0101835,1.0900199e-05,100,0.0101803,1.4100224e-05,99,0.0101944,4.330091e-05,400
0.0101101,9.300187e-06,99,0.0101101,9.300187e-06,100,0.0101074,1.2000091e-05,101,0.0101038,1.5599653e-05,100,0.0101194,4.620012e-05,400
0.0103524,6.1998144e-06,105,0.0103501,8.500181e-06,99,0.0103444,1.4199875e-05,98,0.0103446,1.3999641e-05,98,0.0103586,4.289951e-05,400
0.0103715,6.600283e-06,101,0.0103732,4.899688e-06,100,0.0103685,9.600073e-06,101,0.0103686,9.500422e-06,98,0.0103781,3.0600466e-05,400
0.0103292,6.4000487e-06,99,0.010324,1.1599623e-05,100,0.010324,1.1599623e-05,100,0.0103262,9.399839e-06,101,0.0103356,3.8999133e-05,400
0.0102688,6.4997002e-06,98,0.0102633,1.2000091e-05,99,0.0102639,1.1399388e-05,101,0.0102635,1.1799857e-05,102,0.0102753,4.1699037e-05,400
0.010235,7.399358e-06,103,0.0102315,1.0900199e-05,101,0.0102312,1.1200085e-05,103,0.0102276,1.4799647e-05,93,0.0102424,4.429929e-05,400
0.0101018,6.9998205e-06,101,0.0100977,1.1099502e-05,99,0.010097,1.1799857e-05,100,0.0100947,1.40992925e-05,100,0.0101088,4.3998472e-05,400
0.0103053,8.000061e-06,102,0.0102974,1.590047e-05,99,0.010301,1.2299977e-05,103,0.0102954,1.790002e-05,96,0.0103133,5.410053e-05,400
0.0101428,9.9996105e-06,103,0.0101416,1.1200085e-05,102,0.0101436,9.199604e-06,101,0.0101409,1.190044e-05,94,0.0101528,4.229974e-05,400
0.0102208,9.700656e-06,102,0.0102194,1.1100434e-05,103,0.010222,8.500181e-06,100,0.0102179,1.2599863e-05,95,0.0102305,4.1901134e-05,400
0.010172,1.1599623e-05,100,0.010171,1.2599863e-05,99,0.0101695,1.4100224e-05,100,0.0101685,1.5099533e-05,101,0.0101836,5.3399242e-05,400
0.0103005,1.2099743e-05,100,0.0102988,1.3800338e-05,100,0.0102991,1.3500452e-05,101,0.0102956,1.7000362e-05,99,0.0103126,5.6400895e-05,400
0.0101161,9.899959e-06,100,0.0101164,9.600073e-06,101,0.0101124,1.3600104e-05,100,0.0101125,1.3500452e-05,99,0.010126,4.6600588e-05,400
0.0101401,1.0100193e-05,100,0.0101404,9.799376e-06,100,0.0101396,1.0599382e-05,100,0.0101366,1.3600104e-05,100,0.0101502,4.4099055e-05,400
0.0101368,8.500181e-06,99,0.0101365,8.800067e-06,101,0.0101377,7.6005235e-06,100,0.010136,9.300187e-06,100,0.0101453,3.420096e-05,400
0.010145,8.800067e-06,100,0.0101422,1.1600554e-05,100,0.0101427,1.1100434e-05,99,0.01014,1.3800338e-05,101,0.0101538,4.5301393e-05,400
0.0102234,6.0005113e-06,100,0.01022,9.40077e-06,99,0.0102193,1.0100193e-05,100,0.0102163,1.3099983e-05,101,0.0102294,3.8601458e-05,400
0.0101916,6.600283e-06,99,0.0101875,1.0699965e-05,101,0.0101882,1.0000542e-05,100,0.0101844,1.3800338e-05,100,0.0101982,4.1101128e-05,400
0.0102225,1.3799407e-05,100,0.0102186,1.7699786e-05,100,0.010219,1.7299317e-05,100,0.0102183,1.7999671e-05,100,0.0102363,6.679818e-05,400
0.0103831,1.2699515e-05,100,0.0103832,1.2599863e-05,100,0.0103758,2.0000152e-05,100,0.0103744,2.139993e-05,100,0.0103958,6.669946e-05,400
0.010463,8.699484e-06,100,0.0104566,1.5099533e-05,101,0.0104582,1.3499521e-05,99,0.0104564,1.5299767e-05,100,0.0104717,5.2598305e-05,400
0.0103562,2.2499822e-05,99,0.0103536,2.5100075e-05,101,0.0103516,2.7099624e-05,101,0.0103658,1.2899749e-05,99,0.0103787,8.759927e-05,400
0.0103834,1.3499521e-05,101,0.0103807,1.6199425e-05,101,0.0103773,1.9599684e-05,97,0.0103796,1.7299317e-05,101,0.0103969,6.6597946e-05,400
0.0105168,1.140032e-05,100,0.0105111,1.7100014e-05,100,0.010511,1.7200597e-05,100,0.01051,1.8199906e-05,100,0.0105282,6.3900836e-05,400
0.0102601,7.000752e-06,100,0.0102504,1.6700476e-05,101,0.0102546,1.2500212e-05,99,0.0102521,1.4999881e-05,100,0.0102671,5.120132e-05,400
0.010344,1.1499971e-05,102,0.0103402,1.5299767e-05,104,0.0103385,1.6999431e-05,103,0.0103398,1.5699305e-05,91,0.0103555,5.9498474e-05,400
0.0103955,1.28000975e-05,102,0.0103922,1.6099773e-05,102,0.0103919,1.639966e-05,101,0.0103869,2.139993e-05,95,0.0104083,6.669946e-05,400
0.0103623,1.3000332e-05,100,0.0103602,1.5100464e-05,100,0.0103565,1.8800609e-05,101,0.0103552,2.0100735e-05,99,0.0103753,6.700214e-05,400
0.0104856,1.0100193e-05,103,0.0104828,1.2899749e-05,100,0.0104798,1.5899539e-05,101,0.0104782,1.7499551e-05,96,0.0104957,5.6399032e-05,400
0.0102236,6.4997002e-06,100,0.0102189,1.1200085e-05,102,0.0102166,1.3499521e-05,100,0.0102172,1.2899749e-05,98,0.0102301,4.4099055e-05,400
0.0103889,8.800067e-06,102,0.010385,1.2699515e-05,100,0.0103819,1.5799887e-05,99,0.0103815,1.6199425e-05,99,0.0103977,5.3498894e-05,400
0.0102227,1.4999881e-05,100,0.0102243,1.3399869e-05,100,0.0102205,1.7200597e-05,100,0.0102187,1.8999912e-05,100,0.0102377,6.460026e-05,400
0.0102585,1.5399419e-05,100,0.0102561,1.7799437e-05,101,0.0102562,1.7699786e-05,100,0.0102528,2.1100044e-05,99,0.0102739,7.1998686e-05,400
0.0103909,1.1799857e-05,101,0.010388,1.46999955e-05,102,0.0103828,1.989957e-05,97,0.0103826,2.0099804e-05,100,0.0104027,6.6499226e-05,400
0.0102312,8.90065e-06,100,0.0102302,9.899959e-06,100,0.0102284,1.17002055e-05,99,0.0102245,1.5600584e-05,101,0.0102401,4.61014e-05,400
0.0101931,8.199364e-06,99,0.0101922,9.099953e-06,101,0.0101902,1.1099502e-05,100,0.0101872,1.40992925e-05,100,0.0102013,4.249811e-05,400
0.010273,5.699694e-06,100,0.0102702,8.500181e-06,101,0.0102641,1.4600344e-05,100,0.0102615,1.7199665e-05,99,0.0102787,4.5999885e-05,400
0.0101704,6.9998205e-06,99,0.0101697,7.700175e-06,100,0.0101652,1.2200326e-05,100,0.010167,1.0400079e-05,101,0.0101774,3.73004e-05,400
0.0102568,8.8997185e-06,102,0.0102567,8.99937e-06,101,0.0102554,1.0299496e-05,101,0.0102482,1.7499551e-05,96,0.0102657,4.5698136e-05,400
